City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
mae sai,20.4335,99.8762,36.02,31.0,100.0,2.04,TH,1651227181.0
kaeo,-35.1,173.7833,12.96,95.0,64.0,4.58,NZ,1651227181.0
bowen,-20.0167,148.2333,23.82,77.0,32.0,6.95,AU,1651227181.0
nguiu,,,,,,,,
clyde river,70.4692,-68.5914,-14.87,92.0,100.0,6.69,CA,1651227048.0
sayat,38.7839,63.8803,33.14,15.0,4.0,4.54,TM,1651227181.0
galeana,24.8333,-100.0667,15.38,63.0,2.0,3.5,MX,1651227181.0
muscatine,41.4667,-91.1335,11.83,71.0,100.0,4.12,US,1651227182.0
nome,64.5011,-165.4064,3.03,82.0,100.0,2.06,US,1651227182.0
palabuhanratu,,,,,,,,
canutama,-6.5339,-64.3831,22.49,97.0,79.0,0.94,BR,1651227182.0
san luis,-33.295,-66.3356,6.52,43.0,0.0,2.92,AR,1651227079.0
cherskiy,68.75,161.3,-11.97,98.0,98.0,3.71,RU,1651227182.0
spolaita,38.6966,21.3464,18.19,34.0,100.0,2.59,GR,1651227182.0
takoradi,4.8845,-1.7554,28.57,72.0,50.0,1.88,GH,1651227182.0
ilulissat,69.2167,-51.1,-1.99,100.0,75.0,1.54,GL,1651227182.0
hobyo,5.3505,48.5268,31.82,55.0,35.0,4.55,SO,1651227182.0
ukiah,39.1502,-123.2078,4.93,86.0,0.0,0.0,US,1651226919.0
nabire,-3.3667,135.4833,26.36,85.0,100.0,0.63,ID,1651227182.0
panlaitan,12.1191,119.8486,29.5,71.0,100.0,6.3,PH,1651227182.0
dawei,14.0833,98.2,31.81,63.0,100.0,3.26,MM,1651227183.0
jumla,29.2747,82.1838,23.09,25.0,97.0,4.12,NP,1651227183.0
namatanai,-3.6667,152.4333,26.75,82.0,100.0,3.03,PG,1651227183.0
shieli,44.1667,66.75,30.93,15.0,25.0,6.19,KZ,1651227183.0
umzimvubu,,,,,,,,
tuatapere,-46.1333,167.6833,9.41,93.0,62.0,1.83,NZ,1651227183.0
chokurdakh,70.6333,147.9167,-17.97,99.0,37.0,0.88,RU,1651227183.0
tailai,46.3833,123.4,9.87,60.0,100.0,0.85,CN,1651227183.0
maceio,-9.6658,-35.7353,23.69,94.0,75.0,1.54,BR,1651227183.0
murighiol,45.0333,29.1667,16.36,54.0,98.0,4.14,RO,1651227183.0
hovd,48.0056,91.6419,13.5,15.0,6.0,3.43,MN,1651227183.0
oranjemund,-28.55,16.4333,17.59,65.0,81.0,5.1,NA,1651227184.0
gogrial,8.5332,28.1004,35.53,33.0,100.0,1.49,SS,1651227184.0
puerto cabezas,14.0351,-83.3888,24.32,85.0,100.0,3.37,NI,1651227184.0
taywarah,33.35,64.4167,19.88,19.0,5.0,3.03,AF,1651227184.0
rocha,-34.4833,-54.3333,7.15,77.0,1.0,2.93,UY,1651227184.0
anadyr,64.75,177.4833,-0.72,80.0,0.0,3.0,RU,1651227184.0
ketchikan,55.3422,-131.6461,1.26,100.0,0.0,1.54,US,1651227184.0
kosh-agach,50.0,88.6667,10.46,26.0,2.0,1.16,RU,1651227185.0
coihaique,-45.5752,-72.0662,-2.03,93.0,0.0,1.54,CL,1651227185.0
narrabri,-30.3167,149.7833,20.29,79.0,100.0,0.45,AU,1651227185.0
calvinia,-31.4707,19.776,12.63,66.0,56.0,5.02,ZA,1651227185.0
daman,20.4167,72.85,33.12,52.0,0.0,4.63,IN,1651227185.0
zamboanguita,9.1025,123.1996,27.34,84.0,95.0,3.31,PH,1651227185.0
palmer,42.1584,-72.3287,1.45,36.0,0.0,3.09,US,1651227185.0
malayal,7.208,121.942,27.46,83.0,84.0,0.78,PH,1651227185.0
dogondoutchi,13.6393,4.0287,36.89,9.0,100.0,1.58,NE,1651227186.0
portland,45.5234,-122.6762,7.9,91.0,100.0,1.54,US,1651226934.0
praya,14.9215,-23.5087,23.3,64.0,20.0,10.29,CV,1651227186.0
bezhetsk,57.7851,36.6965,7.79,41.0,96.0,5.26,RU,1651227186.0
luau,-10.7073,22.2247,25.45,52.0,18.0,2.46,AO,1651227186.0
davila,18.4726,120.5763,29.47,78.0,70.0,4.61,PH,1651227186.0
cayenne,4.9333,-52.3333,27.83,1.0,75.0,2.68,GF,1651227020.0
khatanga,71.9667,102.5,-4.52,86.0,100.0,6.65,RU,1651227186.0
lata,40.1629,-8.3327,23.05,49.0,8.0,2.61,PT,1651227187.0
ozgon,,,,,,,,
mongar,27.2747,91.2396,20.51,67.0,79.0,1.55,BT,1651227187.0
krasnogorskoye,52.2953,86.1979,22.06,27.0,83.0,0.35,RU,1651227187.0
chisindia,46.2833,22.1,15.68,65.0,93.0,0.93,RO,1651227187.0
batemans bay,-35.7167,150.1833,20.61,78.0,65.0,2.93,AU,1651227187.0
harper,4.375,-7.7169,28.97,71.0,75.0,1.13,LR,1651227187.0
petrykivka,48.7298,34.6351,16.21,41.0,100.0,5.16,UA,1651227187.0
hvide sande,56.0045,8.1294,11.03,82.0,40.0,6.17,DK,1651227187.0
vila franca do campo,37.7167,-25.4333,17.23,90.0,56.0,6.19,PT,1651227187.0
airai,-8.9266,125.4092,16.69,89.0,91.0,0.84,TL,1651227187.0
pontianak,-0.0333,109.3333,30.55,70.0,20.0,3.09,ID,1651227187.0
socha,5.9976,-72.6928,8.52,95.0,91.0,0.9,CO,1651227187.0
lagos,6.5833,3.75,33.73,49.0,100.0,1.35,NG,1651227106.0
lorengau,-2.0226,147.2712,27.62,76.0,97.0,0.84,PG,1651227188.0
vryburg,-26.9566,24.7284,22.78,39.0,35.0,8.13,ZA,1651227188.0
yozgat,39.5833,35.3333,22.24,35.0,6.0,1.85,TR,1651227063.0
imbituba,-28.24,-48.6703,20.48,84.0,100.0,5.01,BR,1651227188.0
naze,28.3667,129.4833,20.05,86.0,100.0,7.47,JP,1651227188.0
kedrovyy,56.1667,91.8167,20.23,50.0,100.0,5.26,RU,1651227188.0
tuy hoa,13.0833,109.3,24.74,92.0,100.0,2.78,VN,1651227188.0
grand-santi,4.25,-54.3833,22.26,100.0,100.0,0.69,GF,1651227188.0
bilma,18.6853,12.9164,37.66,5.0,92.0,3.5,NE,1651227188.0
havoysund,70.9963,24.6622,-0.87,63.0,100.0,12.91,NO,1651227188.0
bose,45.4612,8.0137,18.31,49.0,83.0,2.31,IT,1651227188.0
brownwood,31.7093,-98.9912,21.38,76.0,100.0,5.14,US,1651227188.0
goya,-29.14,-59.2626,9.96,74.0,0.0,3.65,AR,1651227189.0
morinville,53.8001,-113.652,1.38,80.0,36.0,3.78,CA,1651227189.0
kokopo,-4.352,152.2633,26.46,77.0,99.0,1.56,PG,1651227189.0
syamzha,60.0158,41.0614,6.35,35.0,100.0,4.34,RU,1651227189.0
gizo,-8.103,156.8419,28.68,71.0,97.0,2.11,SB,1651227189.0
bouna,9.2667,-3.0,32.33,44.0,100.0,1.31,CI,1651227189.0
banjar,-8.19,114.9675,27.62,86.0,47.0,1.79,ID,1651227189.0
nichinan,31.6,131.3667,18.21,79.0,53.0,2.49,JP,1651227189.0
marcona,,,,,,,,
platon sanchez,21.2833,-98.3667,21.76,94.0,20.0,0.93,MX,1651227189.0
soyo,-6.1349,12.3689,28.54,74.0,68.0,2.46,AO,1651227189.0
grootfontein,-19.5667,18.1167,24.9,30.0,9.0,4.21,NA,1651227189.0
palana,59.1167,159.9667,-2.06,82.0,79.0,4.3,RU,1651227189.0
zhigansk,66.7697,123.3711,0.25,93.0,89.0,5.12,RU,1651227190.0
itaituba,-4.2761,-55.9836,22.87,99.0,100.0,0.55,BR,1651227190.0
mwingi,-0.9344,38.0601,25.24,65.0,92.0,3.66,KE,1651227190.0
urdzhar,,,,,,,,
yuzhno-yeniseyskiy,,,,,,,,
hofn,64.2539,-15.2082,8.64,59.0,71.0,0.82,IS,1651227190.0
mount gambier,-37.8333,140.7667,12.95,94.0,75.0,5.66,AU,1651227190.0
roudnice,50.1762,15.6517,15.64,41.0,75.0,2.06,CZ,1651227191.0
acarau,-2.8856,-40.12,25.05,88.0,80.0,4.04,BR,1651227191.0
okato,-39.2,173.8833,11.56,85.0,0.0,2.24,NZ,1651227191.0
walvis bay,-22.9575,14.5053,24.66,42.0,0.0,7.21,NA,1651227039.0
hay river,60.8156,-115.7999,-4.8,90.0,11.0,3.79,CA,1651227191.0
rudsar,37.1376,50.288,20.99,69.0,100.0,2.2,IR,1651227192.0
baijiantan,45.6333,85.1833,23.5,12.0,1.0,4.57,CN,1651227192.0
upernavik,72.7868,-56.1549,-6.12,93.0,100.0,1.9,GL,1651227192.0
mirador,-6.3708,-44.3631,23.46,81.0,82.0,1.42,BR,1651227160.0
mayumba,-3.432,10.6554,28.04,73.0,99.0,0.46,GA,1651227192.0
manosque,43.8288,5.7869,21.98,43.0,1.0,2.57,FR,1651227192.0
ananas,19.2466,-71.9557,16.88,87.0,72.0,1.09,HT,1651227192.0
toliary,,,,,,,,
taltal,-25.4,-70.4833,15.35,84.0,99.0,0.97,CL,1651227193.0
qui nhon,13.7667,109.2333,25.56,89.0,100.0,4.13,VN,1651227193.0
guerrero negro,27.9769,-114.0611,14.01,76.0,4.0,7.6,MX,1651227193.0
santa cruz de la palma,28.6835,-17.7642,20.08,60.0,40.0,5.66,ES,1651227193.0
dedza,-14.3779,34.3332,17.99,64.0,62.0,1.59,MW,1651227193.0
yenagoa,4.9247,6.2642,31.51,62.0,76.0,1.57,NG,1651227193.0
saleaula,,,,,,,,
acapulco,16.8634,-99.8901,23.9,88.0,20.0,1.54,MX,1651227016.0
tsihombe,,,,,,,,
mangai,-4.05,19.5333,27.15,75.0,99.0,1.63,CD,1651227194.0
kjollefjord,70.9457,27.3465,-1.1,74.0,100.0,6.69,NO,1651227194.0
west lafayette,40.4259,-86.9081,10.5,69.0,100.0,4.12,US,1651227194.0
ulladulla,-35.35,150.4667,16.54,80.0,32.0,2.74,AU,1651227194.0
praia da vitoria,38.7333,-27.0667,18.2,94.0,46.0,9.13,PT,1651227194.0
lander,42.833,-108.7307,6.34,87.0,100.0,1.54,US,1651227028.0
richards bay,-28.783,32.0377,26.1,45.0,0.0,5.18,ZA,1651227194.0
harda,22.3333,77.1,43.95,7.0,5.0,4.7,IN,1651227194.0
svetlaya,46.5389,138.3297,5.91,66.0,87.0,2.65,RU,1651227194.0
petropavlovsk-kamchatskiy,53.0452,158.6483,3.33,75.0,75.0,1.0,RU,1651227194.0
ha tinh,18.3333,105.9,27.84,82.0,100.0,3.77,VN,1651227194.0
urengoy,65.9667,78.3667,-4.74,92.0,100.0,6.61,RU,1651227194.0
palmas,-10.2128,-48.3603,22.29,84.0,96.0,1.83,BR,1651226473.0
dingle,10.9995,122.6711,27.19,82.0,100.0,2.63,PH,1651227194.0
chase,50.8165,-119.6857,0.26,82.0,71.0,0.39,CA,1651227195.0
tirumullaivasal,11.2333,79.8333,32.82,62.0,24.0,7.55,IN,1651227195.0
yamethin,20.4333,96.15,39.33,23.0,53.0,2.95,MM,1651227195.0
saint-joseph,-21.3667,55.6167,27.57,75.0,29.0,2.35,RE,1651227195.0
kautokeino,69.0125,23.0412,-2.51,64.0,33.0,5.94,NO,1651227195.0
santa rosa,14.3122,121.1114,30.8,69.0,89.0,5.51,PH,1651227195.0
kibaya,-5.3,36.5667,21.45,62.0,96.0,3.13,TZ,1651227195.0
paamiut,61.994,-49.6678,2.06,97.0,100.0,4.84,GL,1651227195.0
essex,40.7834,-74.2163,3.91,40.0,0.0,4.63,US,1651227195.0
waitara,-38.925,174.25,12.12,83.0,4.0,2.99,NZ,1651227195.0
isangel,-19.55,169.2667,22.1,89.0,100.0,12.03,VU,1651227195.0
arlit,18.7369,7.3853,35.17,5.0,98.0,3.41,NE,1651227195.0
nouadhibou,20.931,-17.0347,19.28,70.0,68.0,6.48,MR,1651227195.0
porto nacional,-10.7081,-48.4172,24.0,81.0,96.0,1.36,BR,1651227196.0
gamba,-2.65,10.0,27.55,75.0,97.0,1.54,GA,1651227196.0
amderma,,,,,,,,
rio gallegos,-51.6226,-69.2181,1.03,86.0,0.0,6.69,AR,1651227196.0
san patricio,28.017,-97.5169,23.74,91.0,47.0,6.83,US,1651227196.0
oksfjord,70.2396,22.3479,-0.9,78.0,100.0,11.51,NO,1651227196.0
homer,59.6425,-151.5483,3.04,70.0,0.0,2.24,US,1651227196.0
nalut,30.3333,10.85,26.1,18.0,80.0,5.75,LY,1651227196.0
mikhaylovka,50.06,43.2379,18.21,39.0,17.0,2.22,RU,1651227196.0
balkhash,46.844,74.9804,23.34,18.0,0.0,10.0,KZ,1651227196.0
roros,62.5747,11.3842,1.91,64.0,75.0,4.63,NO,1651227196.0
plettenberg bay,-34.0527,23.3716,16.81,84.0,50.0,7.35,ZA,1651227196.0
haines junction,60.7522,-137.5108,-0.98,96.0,21.0,0.42,CA,1651227196.0
pasni,25.2631,63.471,31.46,61.0,0.0,10.35,PK,1651227196.0
lavrentiya,65.5833,-171.0,-2.21,96.0,89.0,3.52,RU,1651227197.0
brewster,41.3973,-73.6171,1.58,51.0,0.0,0.0,US,1651227197.0
ulaanbaatar,47.9077,106.8832,7.07,14.0,0.0,7.0,MN,1651227197.0
belmonte,-15.8631,-38.8828,23.36,87.0,41.0,2.95,BR,1651227197.0
querecotillo,-4.8378,-80.6456,21.36,74.0,35.0,3.46,PE,1651227197.0
luderitz,-26.6481,15.1594,21.27,49.0,4.0,5.77,NA,1651227197.0
shingu,33.7333,135.9833,15.96,78.0,73.0,5.04,JP,1651227197.0
tura,25.5198,90.2201,22.4,83.0,47.0,4.09,IN,1651227197.0
prince george,53.9166,-122.753,0.14,87.0,100.0,0.45,CA,1651227197.0
cockburn harbour,,,,,,,,
vaitape,-16.5167,-151.75,27.71,71.0,1.0,10.11,PF,1651227197.0
matara,5.9485,80.5353,31.19,65.0,80.0,5.49,LK,1651227197.0
den helder,52.9599,4.7593,9.06,72.0,100.0,6.26,NL,1651226961.0
marsh harbour,26.5412,-77.0636,22.34,80.0,4.0,6.27,BS,1651227198.0
buta,2.7858,24.73,31.95,47.0,100.0,1.49,CD,1651227198.0
tiznit,29.5833,-9.5,21.59,33.0,97.0,2.11,MA,1651227198.0
lynchburg,37.4138,-79.1423,10.52,50.0,100.0,1.54,US,1651227198.0
petrovsk,52.3064,45.3917,12.37,42.0,14.0,1.7,RU,1651227198.0
krasnovishersk,60.4078,57.082,2.41,57.0,100.0,2.77,RU,1651227005.0
chernyshevskiy,63.0128,112.4714,4.22,84.0,59.0,4.21,RU,1651227198.0
nizhniy chir,48.3597,43.0865,16.96,40.0,100.0,4.65,RU,1651227198.0
san jose,37.3394,-121.895,7.12,79.0,0.0,1.34,US,1651227127.0
nemuro,43.3236,145.575,5.29,73.0,100.0,0.65,JP,1651227198.0
port blair,11.6667,92.75,30.42,67.0,99.0,0.87,IN,1651227198.0
pascagoula,30.3658,-88.5561,18.43,97.0,100.0,0.0,US,1651227198.0
atar,20.5169,-13.0499,29.41,16.0,1.0,4.77,MR,1651227198.0
moindou,-21.6924,165.677,21.69,81.0,100.0,2.56,NC,1651227198.0
ngukurr,,,,,,,,
barybino,55.2677,37.8933,7.81,26.0,0.0,4.0,RU,1651227199.0
abu zabad,12.35,29.25,39.32,9.0,7.0,5.51,SD,1651227200.0
pingliang,35.5392,106.6861,13.1,57.0,100.0,2.02,CN,1651227201.0
yarada,17.65,83.2667,33.18,66.0,20.0,5.14,IN,1651227201.0
marfino,55.7028,37.3822,8.13,31.0,0.0,5.0,RU,1651227201.0
mitsamiouli,-11.3847,43.2844,27.29,71.0,80.0,7.22,KM,1651227201.0
wulanhaote,,,,,,,,
patacamaya,-17.2333,-67.9167,5.5,82.0,100.0,2.06,BO,1651227201.0
imperial,33.0334,-115.4175,15.48,57.0,0.0,2.29,US,1651227201.0
salamiyah,35.0113,37.0532,28.6,26.0,0.0,2.13,SY,1651227201.0
reo,12.3167,-2.4667,35.22,28.0,96.0,2.64,BF,1651227201.0
tselinnoye,53.0833,85.6667,21.84,32.0,98.0,3.91,RU,1651227201.0
bria,6.5423,21.9863,33.27,41.0,100.0,1.85,CF,1651227201.0
smithfield,41.922,-71.5495,2.78,42.0,0.0,4.12,US,1651227201.0
codrington,-38.2667,141.9667,14.73,84.0,100.0,4.43,AU,1651227201.0
kargasok,59.0556,80.8572,20.4,51.0,99.0,7.16,RU,1651227201.0
dicabisagan,17.0818,122.4157,27.78,84.0,25.0,3.13,PH,1651227202.0
lianran,24.9227,102.485,27.3,19.0,7.0,6.33,CN,1651227202.0
la palma,33.8464,-118.0467,12.31,86.0,75.0,0.0,US,1651227202.0
doha,25.2867,51.5333,32.99,25.0,40.0,11.83,QA,1651227155.0
houston,29.7633,-95.3633,20.6,88.0,75.0,4.63,US,1651226925.0
deltona,28.9005,-81.2637,17.5,84.0,0.0,2.06,US,1651227202.0
khonuu,,,,,,,,
central point,42.376,-122.9164,4.55,81.0,20.0,2.57,US,1651227202.0
margate,51.3813,1.3862,10.39,74.0,100.0,4.02,GB,1651227157.0
coquimbo,-29.9533,-71.3436,10.85,100.0,75.0,1.54,CL,1651226961.0
zhanaozen,43.3,52.8,29.05,23.0,3.0,4.6,KZ,1651227202.0
fairbanks,64.8378,-147.7164,1.83,70.0,100.0,2.57,US,1651227202.0
yining,29.0361,114.5636,14.84,87.0,100.0,0.67,CN,1651227202.0
gazojak,41.1875,61.4036,30.91,15.0,7.0,3.65,TM,1651227202.0
formoso do araguaia,,,,,,,,
yumen,40.2833,97.2,13.64,20.0,99.0,4.28,CN,1651227203.0
luxor,25.6989,32.6421,39.18,4.0,0.0,2.42,EG,1651227152.0
chuguyevka,44.1653,133.8633,7.25,36.0,0.0,1.08,RU,1651227203.0
tafresh,34.692,50.013,15.29,51.0,100.0,1.98,IR,1651227203.0
kailua,21.4022,-157.7394,23.62,78.0,20.0,4.12,US,1651227203.0
agirish,61.9247,63.0231,0.87,60.0,100.0,3.2,RU,1651227203.0
half moon bay,37.4636,-122.4286,7.44,86.0,0.0,3.09,US,1651227203.0
aykhal,66.0,111.5,1.43,95.0,100.0,7.07,RU,1651227203.0
ponta do sol,32.6667,-17.1,18.75,76.0,92.0,0.49,PT,1651227203.0
kananga,-5.8958,22.4178,24.99,83.0,71.0,1.09,CD,1651227203.0
nelson,-41.2833,173.2833,10.94,100.0,4.0,1.34,NZ,1651227203.0
leshukonskoye,64.8989,45.7622,0.5,82.0,100.0,4.18,RU,1651227203.0
kuche,,,,,,,,
erzin,36.9559,36.2,27.96,39.0,0.0,2.07,TR,1651227203.0
poya,-21.35,165.15,21.29,84.0,100.0,2.29,NC,1651227204.0
san angelo,31.4638,-100.437,22.17,76.0,100.0,5.66,US,1651227204.0
neyshabur,36.2133,58.7958,28.41,16.0,78.0,1.52,IR,1651227204.0
dondo,-19.6094,34.7431,26.73,60.0,0.0,2.0,MZ,1651227204.0
hualmay,-11.0964,-77.6139,18.74,89.0,93.0,2.61,PE,1651227204.0
marsassoum,12.8275,-15.9806,31.91,18.0,59.0,4.18,SN,1651227204.0
khuzhir,53.1939,107.3397,0.46,75.0,39.0,0.57,RU,1651227204.0
jalingo,8.8833,11.3667,33.38,42.0,94.0,2.61,NG,1651227204.0
newport,51.5877,-2.9984,12.45,67.0,23.0,3.93,GB,1651227204.0
coahuayana,18.7333,-103.6833,21.34,73.0,3.0,0.8,MX,1651227204.0
san ignacio,17.1561,-89.0714,23.08,94.0,40.0,0.0,BZ,1651227204.0
santa rosalia,27.3167,-112.2833,16.33,30.0,2.0,5.35,MX,1651227204.0
port augusta,-32.5,137.7667,16.32,79.0,100.0,3.27,AU,1651227204.0
bathsheba,13.2167,-59.5167,27.34,89.0,75.0,6.17,BB,1651227205.0
cusset,46.13,3.4596,18.19,54.0,62.0,1.33,FR,1651227205.0
huangnihe,43.5583,128.0239,11.95,35.0,65.0,2.43,CN,1651227205.0
aklavik,68.2191,-135.0107,-11.02,95.0,37.0,3.71,CA,1651227205.0
trincomalee,8.5711,81.2335,30.03,69.0,97.0,4.24,LK,1651227205.0
grenada,37.1882,-3.6067,15.07,64.0,20.0,1.54,ES,1651227202.0
abhar,36.1468,49.218,17.27,49.0,100.0,6.04,IR,1651227145.0
bethanien,-26.502,17.1583,27.31,23.0,7.0,7.81,NA,1651227205.0
ilek,51.5271,53.3831,15.22,44.0,3.0,5.82,RU,1651227205.0
kichmengskiy gorodok,59.9816,45.7854,6.11,30.0,98.0,4.18,RU,1651227205.0
wajir,1.7471,40.0573,30.83,52.0,79.0,5.19,KE,1651227205.0
flinders,-34.5833,150.8552,21.96,85.0,19.0,2.24,AU,1651227205.0
brovst,57.0956,9.528,7.96,87.0,75.0,2.06,DK,1651227185.0
severodvinsk,64.5635,39.8302,2.06,64.0,100.0,5.28,RU,1651226973.0
kupang,-10.1667,123.5833,26.46,78.0,59.0,1.49,ID,1651226978.0
caraballeda,10.6112,-66.8522,24.04,78.0,75.0,0.0,VE,1651227206.0
belyy yar,53.6039,91.3903,23.25,16.0,0.0,5.0,RU,1651227206.0
kulykiv,50.3142,24.8176,13.45,56.0,25.0,3.01,UA,1651227206.0
fukue,32.6881,128.8419,14.63,72.0,100.0,13.1,JP,1651227206.0
higuey,,,,,,,,
dzhusaly,,,,,,,,
rawson,-43.3002,-65.1023,5.13,47.0,5.0,4.41,AR,1651227206.0
flin flon,54.7682,-101.865,-2.29,99.0,87.0,1.61,CA,1651227206.0
kismayo,-0.3582,42.5454,30.21,66.0,86.0,5.89,SO,1651227206.0
crab hill,,,,,,,,
venkatagiri,13.9667,79.5833,40.26,17.0,10.0,5.02,IN,1651227207.0
kigoma,-4.8769,29.6267,25.73,65.0,99.0,2.92,TZ,1651227207.0
verkhovazhye,60.7472,42.0465,6.63,33.0,87.0,4.54,RU,1651227207.0
arrecife,28.963,-13.5477,19.99,60.0,20.0,9.77,ES,1651227067.0
orbetello,42.4408,11.2196,20.33,41.0,0.0,5.73,IT,1651227207.0
muisne,0.6,-80.0333,24.55,90.0,100.0,2.22,EC,1651227207.0
nieuw amsterdam,5.8833,-55.0833,25.01,93.0,91.0,2.62,SR,1651227207.0
phonhong,18.5007,102.4166,35.64,41.0,75.0,2.09,LA,1651227207.0
hella,67.2,14.4333,1.3,87.0,75.0,6.69,NO,1651227207.0
banes,20.9625,-75.7186,22.0,78.0,82.0,3.61,CU,1651227207.0
bail hongal,15.8167,74.8667,35.58,19.0,58.0,2.84,IN,1651227207.0
erenhot,43.6475,111.9767,9.36,13.0,2.0,7.07,CN,1651227207.0
piacabucu,-10.4056,-36.4344,25.35,82.0,96.0,4.35,BR,1651227207.0
rigaud,45.4793,-74.3024,-0.41,51.0,1.0,3.85,CA,1651227207.0
leon valley,29.4952,-98.6186,21.74,78.0,75.0,5.14,US,1651227208.0
norden,53.6,7.2,9.56,71.0,100.0,4.73,DE,1651227105.0
puro,12.4841,123.3827,28.54,77.0,98.0,4.14,PH,1651227208.0
ebebiyin,2.1511,11.3353,22.26,94.0,100.0,0.85,GQ,1651227208.0
saint-georges,12.0564,-61.7485,26.82,89.0,20.0,6.17,GD,1651227208.0
umm kaddadah,13.6017,26.6876,39.4,6.0,27.0,7.43,SD,1651227208.0
aliwal north,-30.6937,26.7114,19.61,49.0,27.0,9.13,ZA,1651227208.0
tortoli,39.9256,9.6572,19.16,48.0,99.0,5.06,IT,1651227208.0
santa barbara,34.7333,-120.0343,4.74,100.0,100.0,2.57,US,1651227208.0
barcelos,41.5388,-8.6151,21.49,49.0,7.0,1.13,PT,1651227208.0
ambodifototra,,,,,,,,
beyneu,45.3167,55.2,28.51,16.0,34.0,2.68,KZ,1651227209.0
genhe,50.7833,121.5167,0.56,84.0,100.0,6.85,CN,1651227209.0
shalya,57.2471,58.7298,5.48,37.0,32.0,3.51,RU,1651227209.0
seddon,-37.8068,144.8916,15.73,91.0,75.0,9.77,AU,1651227209.0
ust-tsilma,65.441,52.1498,2.31,62.0,100.0,4.68,RU,1651227209.0
sagaing,21.8787,95.9797,43.03,15.0,22.0,4.42,MM,1651227209.0
rawannawi,,,,,,,,
batagay-alyta,67.8006,130.4114,-6.56,88.0,27.0,1.89,RU,1651227209.0
northam,51.0333,-4.2167,12.92,69.0,96.0,3.51,GB,1651227139.0
west wendover,40.7391,-114.0733,6.56,45.0,20.0,2.06,US,1651227209.0
roald,62.5833,6.1333,5.99,70.0,75.0,3.6,NO,1651227209.0
vila velha,-20.3297,-40.2925,22.19,90.0,0.0,1.54,BR,1651227012.0
xambioa,-6.4111,-48.5364,23.49,87.0,99.0,0.99,BR,1651227209.0
tokur,53.1333,132.9,-3.32,83.0,65.0,1.26,RU,1651227210.0
tilichiki,60.4667,166.1,-1.97,88.0,69.0,3.61,RU,1651227210.0
kurtamysh,54.9103,64.4319,11.59,57.0,78.0,3.88,RU,1651227049.0
merauke,-8.4667,140.3333,27.25,82.0,80.0,5.79,ID,1651227210.0
